x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-11.248054,0.083070746,0.00020083002
-11.148071,0.096099183,0.00022387777
-11.048089,0.11001024,0.00024987764
-10.948106,0.12501244,0.00030634342
-10.848123,0.1402162,0.0002775895
-10.748141,0.15590883,0.00034923776
-10.648158,0.17220293,0.0004243222
-10.548175,0.18889313,0.00034596157
-10.448192,0.20474858,0.00033945284
-10.34821,0.22007372,0.00039573551
-10.248227,0.2351326,0.00044088148
-10.148244,0.24960829,0.00047090833
-10.048262,0.2634208,0.00053893512
-9.948279,0.27674549,0.00042510803
-9.8482963,0.28826908,0.00047238528
-9.7483136,0.29902172,0.0005485454
-9.6483309,0.3095468,0.00055951031
-9.5483482,0.31814246,0.00061813457
-9.4483654,0.32598022,0.0004460959
-9.3483827,0.33326307,0.0006037481
-9.2484,0.33790161,0.00056011546
-9.1484173,0.34289185,0.00053468003
-9.0484346,0.34724433,0.00052674055
-8.9484519,0.34945444,0.00055773336
-8.8484692,0.35218549,0.00062682319
-8.7484865,0.35326716,0.00066300854
-8.6485038,0.35375558,0.00062397465
-8.5485211,0.35336009,0.00058408343
-8.4485384,0.35307826,0.00050504568
-8.3485557,0.35309203,0.00054053994
-8.248573,0.35238012,0.00058344306
-8.1485903,0.34984428,0.00056393032
-8.0486076,0.34830375,0.00050418281
-7.9486249,0.34682944,0.00053237542
-7.8486422,0.34544039,0.00057067768
-7.7486595,0.34451623,0.00057094816
-7.6486768,0.34294654,0.00042747033
-7.5486941,0.34053777,0.00050229196
-7.4487114,0.3393691,0.00052774958
-7.3487287,0.33722345,0.000416238
-7.248746,0.33602335,0.00053680266
-7.1487633,0.33540901,0.00057603704
-7.0487806,0.3343917,0.00044649689
-6.9487979,0.33206522,0.00047770937
-6.8488152,0.33183435,0.00048771464
-6.7488325,0.33141532,0.00054367828
-6.6488498,0.33107902,0.00054744968
-6.5488671,0.32992921,0.00048415979
-6.4488844,0.33058126,0.0004379357
-6.3489016,0.33008338,0.00041033184
-6.2489189,0.33092344,0.00050679129
-6.1489362,0.33028596,0.00048752746
-6.0489535,0.33049131,0.00056463847
-5.9489708,0.33030344,0.00050290732
-5.8489881,0.33081562,0.00051903011
-5.7490054,0.33205478,0.0005789767
-5.6490227,0.33156915,0.00059898459
-5.54904,0.33193193,0.00054267109
-5.4490573,0.33079628,0.00043295291
-5.3490746,0.33179276,0.00045302524
-5.2490919,0.33177256,0.00052535277
-5.1491092,0.33266547,0.00045683906
-5.0491265,0.33338204,0.00048307069
-4.9491438,0.33299462,0.00053000818
-4.8491611,0.33283723,0.00051673627
-4.7491784,0.33214231,0.00050676273
-4.6491957,0.33343555,0.00049703306
-4.549213,0.33387622,0.00053253092
-4.4492303,0.3331555,0.00052950746
-4.3492476,0.33311249,0.00049514847
-4.2492649,0.33441096,0.00048442962
-4.1492822,0.33411768,0.00054173933
-4.0492995,0.33397866,0.00050651908
-3.9493168,0.33326406,0.00051647084
-3.8493341,0.33444194,0.00042217079
-3.7493514,0.33221441,0.00045393821
-3.6493687,0.33435054,0.00047127064
-3.549386,0.33365939,0.00049402708
-3.4494033,0.33352252,0.00056589887
-3.3494206,0.33372735,0.0005785536
-3.2494379,0.33398528,0.00048787018
-3.1494551,0.3337156,0.00054452771
-3.0494724,0.33309359,0.00045796226
-2.9494897,0.33435268,0.00063693208
-2.849507,0.33378706,0.00062113327
-2.7495243,0.33364512,0.00058212189
-2.6495416,0.33382067,0.00049364441
-2.5495589,0.33366936,0.00045013071
-2.4495762,0.33355521,0.00053162813
-2.3495935,0.33331381,0.00059288362
-2.2496108,0.3334705,0.0005508744
-2.1496281,0.33291889,0.00048987017
-2.0496454,0.33385784,0.0005272933
-1.9496627,0.33314339,0.00045680012
-1.84968,0.33436904,0.00053998382
-1.7496973,0.33328381,0.00057385066
-1.6497146,0.33354474,0.00059391075
-1.5497319,0.33323937,0.00057553177
-1.4497492,0.33369527,0.00051662283
-1.3497665,0.33397605,0.00043389756
-1.2497838,0.33402343,0.00047822644
-1.1498011,0.33240333,0.00052372902
-1.0498184,0.33359321,0.00051178099
-0.94983568,0.33357913,0.00066093008
-0.84985298,0.33286382,0.00056988354
-0.74987027,0.33273231,0.00044790119
-0.64988757,0.33365597,0.00056961443
-0.54990487,0.333077,0.00046483147
